WordSimilarity [id=0, articleId=null, newWord=°ª, newWordFrequency=3512, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=5, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=»À, matchedWordFrequency=2610, pySimilarity=8, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=ÊÂ, matchedWordFrequency=121, pySimilarity=9, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=ÀÄ, matchedWordFrequency=1934, pySimilarity=7, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=9, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=¼±, matchedWordFrequency=570, pySimilarity=8, bhSimilarity=9, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=±Ú, matchedWordFrequency=1097, pySimilarity=8, bhSimilarity=16, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=±³, matchedWordFrequency=734, pySimilarity=7, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=¶é, matchedWordFrequency=3421, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=×±, matchedWordFrequency=2636, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=³Û, matchedWordFrequency=2039, pySimilarity=9, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=¸«, matchedWordFrequency=2344, pySimilarity=8, bhSimilarity=12, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=Óõ, matchedWordFrequency=2540, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹§, newWordFrequency=2287, matchedWord=³É, matchedWordFrequency=55, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=¹É, matchedWordFrequency=676, pySimilarity=2, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Æ½, matchedWordFrequency=327, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Óæ, matchedWordFrequency=1712, pySimilarity=4, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ºÏ, matchedWordFrequency=334, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ÐÎ, matchedWordFrequency=335, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=×ø, matchedWordFrequency=606, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Í¾, matchedWordFrequency=1380, pySimilarity=4, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=¹ü, matchedWordFrequency=1879, pySimilarity=3, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=êÝ, matchedWordFrequency=3143, pySimilarity=6, bhSimilarity=4, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Òð, matchedWordFrequency=3108, pySimilarity=5, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ÐÑ, matchedWordFrequency=1408, pySimilarity=6, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=¼ý, matchedWordFrequency=1748, pySimilarity=8, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=×¿, matchedWordFrequency=2566, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=´ý, matchedWordFrequency=688, pySimilarity=7, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Í¶, matchedWordFrequency=566, pySimilarity=5, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=»Û, matchedWordFrequency=1480, pySimilarity=5, bhSimilarity=14, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ÊÖ, matchedWordFrequency=57, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=³Û, matchedWordFrequency=2039, pySimilarity=7, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Ñ³, matchedWordFrequency=3346, pySimilarity=5, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Á¢, matchedWordFrequency=395, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=7, bhSimilarity=5, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=µü, matchedWordFrequency=2851, pySimilarity=7, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Éú, matchedWordFrequency=102, pySimilarity=5, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Â¾, matchedWordFrequency=4583, pySimilarity=4, bhSimilarity=14, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=4, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=³£, matchedWordFrequency=308, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Ó¡, matchedWordFrequency=519, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Ô°, matchedWordFrequency=435, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ËÚ, matchedWordFrequency=2974, pySimilarity=4, bhSimilarity=11, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ÎÅ, matchedWordFrequency=645, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=»À, matchedWordFrequency=2610, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=²×, matchedWordFrequency=2668, pySimilarity=4, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Áº, matchedWordFrequency=981, pySimilarity=7, bhSimilarity=14, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=×±, matchedWordFrequency=2636, pySimilarity=6, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Óõ, matchedWordFrequency=2540, pySimilarity=2, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=¼±, matchedWordFrequency=570, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=ÂÖ, matchedWordFrequency=720, pySimilarity=5, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Äé, matchedWordFrequency=4326, pySimilarity=6, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Òå, matchedWordFrequency=863, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Òâ, matchedWordFrequency=454, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹Ç, newWordFrequency=932, matchedWord=Àï, matchedWordFrequency=139, pySimilarity=6, bhSimilarity=6, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=¹ü, matchedWordFrequency=1879, pySimilarity=0, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÑÕ, matchedWordFrequency=1573, pySimilarity=8, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÉÐ, matchedWordFrequency=614, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Õñ, matchedWordFrequency=1166, pySimilarity=9, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Ðº, matchedWordFrequency=2266, pySimilarity=8, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Éú, matchedWordFrequency=102, pySimilarity=8, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=½Ú, matchedWordFrequency=307, pySimilarity=8, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=±Ú, matchedWordFrequency=1097, pySimilarity=7, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Çú, matchedWordFrequency=418, pySimilarity=4, bhSimilarity=6, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=È¯, matchedWordFrequency=683, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=²², matchedWordFrequency=2455, pySimilarity=4, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Äé, matchedWordFrequency=4326, pySimilarity=9, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÊÃ, matchedWordFrequency=3679, pySimilarity=8, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Óæ, matchedWordFrequency=1712, pySimilarity=5, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=¹É, matchedWordFrequency=676, pySimilarity=1, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=×ø, matchedWordFrequency=606, pySimilarity=4, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=¸´, matchedWordFrequency=913, pySimilarity=5, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=¸«, matchedWordFrequency=2344, pySimilarity=3, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Â¾, matchedWordFrequency=4583, pySimilarity=5, bhSimilarity=11, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=»Å, matchedWordFrequency=2000, pySimilarity=6, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÎÅ, matchedWordFrequency=645, pySimilarity=8, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Æ½, matchedWordFrequency=327, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=1, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ì³, matchedWordFrequency=2960, pySimilarity=6, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=¹ª, matchedWordFrequency=2430, pySimilarity=5, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Çà, matchedWordFrequency=476, pySimilarity=7, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Àï, matchedWordFrequency=139, pySimilarity=5, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=´ý, matchedWordFrequency=688, pySimilarity=8, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Í÷, matchedWordFrequency=3182, pySimilarity=5, bhSimilarity=8, bsSimilarity=1, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÊÇ, matchedWordFrequency=13, pySimilarity=8, bhSimilarity=1, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÓÅ, matchedWordFrequency=583, pySimilarity=6, bhSimilarity=6, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÐÑ, matchedWordFrequency=1408, pySimilarity=5, bhSimilarity=12, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=êÝ, matchedWordFrequency=3143, pySimilarity=7, bhSimilarity=9, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=¼ý, matchedWordFrequency=1748, pySimilarity=9, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=·±, matchedWordFrequency=1405, pySimilarity=9, bhSimilarity=13, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=³¿, matchedWordFrequency=1295, pySimilarity=9, bhSimilarity=5, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Æä, matchedWordFrequency=214, pySimilarity=7, bhSimilarity=4, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Ñ³, matchedWordFrequency=3346, pySimilarity=6, bhSimilarity=10, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=Ó¿, matchedWordFrequency=1562, pySimilarity=5, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=ÌÎ, matchedWordFrequency=1553, pySimilarity=6, bhSimilarity=8, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
WordSimilarity [id=0, articleId=null, newWord=¹û, newWordFrequency=675, matchedWord=À÷, matchedWordFrequency=1946, pySimilarity=7, bhSimilarity=7, bsSimilarity=0, jgSimilarity=0, yySimilarity=0.0]
